sgRNA	Count
BCL7A_106_36528	281
BCL7A_107_36528	30
BCL7A_144_36528	198
BCL7A_145_36528	283
BCL7A_146_36528	65
BCL7A_187_36528	194
BCL7A_203_36528	43
BCL7A_61_36528	97
BCL7A_70_36528	304
BCL7A_74_36528	107
BCL7A_81_36528	260
BCL7A_88_36528	123
BCL7C_0_0	294
BCL7C_136_0	26
BCL7C_137_0	118
BCL7C_138_0	144
BCL7C_139_0	188
BCL7C_142_0	310
BCL7C_143_0	104
BCL7C_148_0	101
BCL7C_14_0	142
BCL7C_151_0	27
BCL7C_159_0	7
BCL7C_5_0	27
BCL7C_6_0	179
BCL9L_175_4533	253
BCL9L_177_4533	259
BCL9L_178_4533	46
BCL9L_179_4533	35
BCL9L_180_4533	144
BCL9L_182_4533	166
BCL9L_183_4533	64
BCL9L_184_4533	145
BCL9L_185_4533	270
BCL9L_331_4533	145
BCL9L_332_4533	154
BCL9L_333_4533	122
BCL9L_334_4533	144
BCL9_205_36345	11
BCL9_255_48460	37
BCL9_256_48460	115
BCL9_354_72690	0
BCL9_355_72690	12
BCL9_51_48460	77
BCLAF1_18_18848	122
BCLAF1_1_14136	50
BCLAF1_28_9424	10
BCLAF1_30_18848	114
BCLAF1_31_14136	117
BCLAF1_31_18848	61
BCLAF1_33_14136	40
BCLAF1_33_18848	28
BCLAF1_34_14136	49
BCLAF1_6_14136	6
BCLAF1_9_18848	23
BCR_112_79056	140
BCR_114_59292	238
BCR_115_59292	361
BCR_116_59292	116
BCR_129_39528	104
BCR_148_98820	2
BCR_149_98820	1
BCR_150_98820	96
BCR_152_59292	23
BCR_156_0	27
BCR_161_0	219
BCR_163_19764	0
BCR_163_98820	0
BCR_169_0	46
BCR_172_118584	351
BCR_173_118584	27
BDKRB2_0_0	140
BDKRB2_134_0	36
BDKRB2_159_0	50
BDKRB2_170_0	40
BDKRB2_192_0	120
BID_100_0	16
BID_101_0	4
BID_162_0	9
BID_184_0	408
BID_185_0	90
BID_188_0	3
BID_33_0	1
BID_50_0	8
BID_85_0	305
BID_96_0	22
BID_97_0	63
BID_98_0	0
BIK_100_16254	4
BIK_101_16254	276
BIK_102_16254	111
BIK_103_16254	99
BIK_36_16254	78
BIK_37_16254	190
BIK_39_16254	230
BIK_40_16254	32
BIK_96_16254	0
BIK_97_16254	345
BIRC2_14_17976	0
BIRC2_15_17976	5
BIRC2_16_17976	30
BIRC2_17_17976	197
BIRC2_34_26964	142
BIRC2_35_26964	2
BIRC2_37_26964	6
BIRC2_39_26964	42
BIRC2_40_26964	22
BIRC2_58_13482	5
BIRC2_64_26964	80
BIRC2_65_26964	38
BIRC2_66_26964	13
BIRC3_0_12524	0
BIRC3_16_9393	5
BIRC3_1_3131	4
BIRC3_22_3131	58
BIRC3_22_9393	16
BIRC3_27_15655	25
BIRC3_28_6262	23
BIRC3_2_3131	33
BIRC3_4_9393	50
BIRC3_54_12524	13
BIRC3_55_12524	26
BIRC3_9_15655	7
BIRC5_18_9810	50
BIRC5_19_9810	171
BIRC5_20_9810	16
BIRC5_21_9810	71
BIRC5_25_9810	262
BIRC5_26_9810	1
BIRC5_29_9810	36
BIRC5_30_9810	88
BIRC5_37_9810	31
BIRC5_38_9810	24
BIRC5_40_9810	40
BIRC5_41_9810	25
BIRC5_4_9810	19
BIRC6_246_224460	76
BIRC6_247_224460	12
BIRC6_253_224460	95
BIRC6_254_224460	12
BIRC6_278_37410	4
BIRC6_279_37410	0
BIRC6_471_187050	5
BIRC6_537_224460	64
BIRC6_538_224460	50
BIRC6_539_224460	216
BIRC6_541_224460	0
BIRC6_544_224460	115
BIRC7_10_3300	110
BIRC7_14_3960	63
BIRC7_15_3960	170
BIRC7_16_3960	64
BIRC7_17_3960	49
BIRC7_18_3960	47
BIRC7_29_3960	138
BIRC7_30_3960	43
BIRC7_31_3960	268
BIRC7_32_3960	111
BIRC7_33_3960	101
BIRC7_34_3960	77
BIRC7_9_3300	82
BIRC8_0_0	190
BIRC8_0_672	0
BIRC8_1_1008	33
BIRC8_1_672	32
BIRC8_2_0	88
BIRC8_2_336	67
BIRC8_3_336	102
BIRC8_4_0	0
BIRC8_4_1008	708
BIRC8_4_672	53
BIRC8_5_1008	70
BIRC8_5_672	132
BIRC8_6_1008	245
BLK_0_60522	143
BLK_101_50435	113
BLK_102_50435	3
BLK_103_10087	273
BLK_103_50435	10
BLK_104_50435	42
BLK_105_50435	51
BLK_109_10087	89
BLK_10_40348	107
BLK_10_50435	180
BLK_110_10087	87
BLK_110_60522	63
BLK_111_0	146
BLK_167_60522	339
BMF_113_3000	83
BMF_114_3000	165
BMF_45_3000	25
BMF_51_3000	137
BMF_52_15000	0
BMF_53_15000	0
BMF_54_15000	92
BMF_63_3000	77
BMF_6_15000	348
BMF_7_15000	2
BMF_89_0	0
BMF_8_15000	55
BMF_9_15000	136
BMP2K_101_0	150
BMP2K_102_0	375
BMP2K_104_0	162
BMP2K_105_0	86
BMP2K_114_80024	224
BMP2K_115_100030	38
BMP2K_115_60018	179
BMP2K_116_60018	52
BMP2K_117_60018	45
BMP2K_119_100030	120
BMP2K_124_80024	65
BMP2K_127_60018	55
BMP2K_128_60018	6
BMP2K_129_60018	282
BMP2K_130_0	143
BMP2K_131_60018	71
BMPR1A_0_0	134
BMPR1A_101_0	10
BMPR1A_101_144462	83
BMPR1A_107_144462	218
BMPR1A_109_72231	227
BMPR1A_111_0	115
BMPR1A_118_24077	399
BMPR1A_123_144462	175
BMPR1A_125_24077	31
BMPR1A_126_0	97
BMPR1A_129_0	107
BMPR1A_130_24077	122
BMPR1A_131_0	9
BMPR1A_133_144462	151
BMPR1A_135_120385	139
BMPR1B_117_343308	20
BMPR1B_11_171654	91
BMPR1B_123_286090	114
BMPR1B_125_343308	22
BMPR1B_126_343308	73
BMPR1B_127_343308	12
BMPR1B_128_343308	274
BMPR1B_138_343308	71
BMPR1B_152_343308	121
BMPR1B_153_57218	90
BMPR1B_155_114436	132
BMPR1B_158_114436	111
BMPR1B_159_228872	32
BMPR1B_159_286090	341
BMPR1B_20_57218	118
BMPR1B_221_228872	201
BMPR2_104_136295	12
BMPR2_107_163554	351
BMPR2_108_163554	0
BMPR2_109_163554	6
BMPR2_110_163554	34
BMPR2_111_163554	74
BMPR2_112_163554	0
BMPR2_113_163554	138
BMPR2_114_163554	40
BMPR2_115_163554	11
BMPR2_117_163554	22
BMPR2_118_163554	42
BMPR2_119_163554	103
BMPR2_119_27259	61
BMPR2_120_163554	6
BMX_102_79098	80
BMX_103_39549	146
BMX_108_52732	165
BMX_10_65915	39
BMX_114_39549	300
BMX_115_65915	166
BMX_11_65915	159
BMX_124_79098	28
BMX_125_79098	145
BMX_127_39549	41
BMX_128_26366	190
BMX_128_39549	20
BMX_129_39549	154
BMX_12_65915	42
BMX_130_26366	0
BMX_130_39549	199
BNIP1_16_17094	1
BNIP1_17_17094	73
BNIP1_18_17094	107
BNIP1_19_17094	362
BNIP1_24_17094	188
BNIP1_25_17094	424
BNIP1_59_17094	95
BNIP1_60_17094	44
BNIP1_62_17094	197
BNIP1_63_17094	36
BNIP1_64_17094	37
BNIP1_65_17094	28
BNIP2_16_17364	12
BNIP2_17_17364	69
BNIP2_18_17364	128
BNIP2_20_17364	86
BNIP2_40_17364	150
BNIP2_46_17364	2
BNIP2_47_17364	48
BNIP2_48_17364	22
BNIP2_50_17364	37
BNIP2_54_17364	1
BNIP2_80_13023	129
BNIP3L_0_17534	46
BNIP3L_176_17534	167
BNIP3L_177_17534	165
BNIP3L_178_17534	0
BNIP3L_180_17534	0
BNIP3L_181_17534	33
BNIP3L_183_17534	6
BNIP3L_184_17534	80
BNIP3L_186_17534	6
BNIP3L_328_17534	25
BNIP3L_4_17534	105
BNIP3_14_1979	112
BNIP3_16_1979	7
BNIP3_17_1979	31
BNIP3_19_1979	203
BNIP3_20_1979	95
BNIP3_21_1979	193
BNIP3_23_1979	31
BNIP3_39_1979	130
BNIP3_41_0	144
BNIP3_41_1979	84
BNIP3_42_0	65
BNIP3_47_1979	15
BNIP3_5_1979	0
BNIPL_10_9450	17
BNIPL_11_9450	150
BNIPL_12_9450	113
BNIPL_17_9450	215
BNIPL_18_6300	333
BNIPL_20_6300	34
BNIPL_29_9450	10
BNIPL_38_6300	148
BNIPL_38_9450	383
BNIPL_39_6300	21
BNIPL_39_9450	0
BNIPL_5_7875	1
BNIPL_9_9450	91
BRAF_108_85575	67
BRAF_10_57050	9
BRAF_110_0	74
BRAF_110_85575	235
BRAF_112_171150	137
BRAF_113_85575	44
BRAF_11_57050	87
BRAF_12_57050	240
BRAF_131_28525	164
BRAF_133_142625	160
BRAF_137_171150	32
BRAF_13_57050	49
BRAF_144_171150	55
BRAF_148_142625	123
BRDT_0_0	159
BRDT_0_27879	60
BRDT_101_18586	18
BRDT_105_55758	13
BRDT_110_46465	12
BRDT_112_37172	115
BRDT_113_18586	70
BRDT_114_18586	0
BRDT_116_18586	0
BRDT_117_18586	27
BRDT_117_46465	0
BRDT_118_18586	75
BRDT_118_37172	247
BRDT_119_18586	25
BRDT_119_37172	90
BRSK1_0_21755	305
BRSK1_100_26106	168
BRSK1_102_17404	43
BRSK1_102_21755	53
BRSK1_103_17404	122
BRSK1_104_21755	225
BRSK1_104_4351	59
BRSK1_105_21755	11
BRSK1_105_4351	454
BRSK1_106_21755	150
BRSK1_106_4351	91
BRSK1_108_4351	72
BRSK1_109_4351	84
BRSK1_10_17404	134
BRSK1_110_21755	0
BRSK1_110_4351	408
BRSK2_0_62394	87
BRSK2_100_62394	25
BRSK2_101_62394	234
BRSK2_102_62394	0
BRSK2_103_62394	0
BRSK2_104_62394	0
BRSK2_105_62394	79
BRSK2_107_62394	242
BRSK2_108_62394	4
BRSK2_109_62394	113
BRSK2_113_51995	108
BRSK2_117_62394	16
BRSK2_118_62394	114
BRSK2_125_20798	94
BRSK2_12_10399	318
BRSK2_130_20798	43
BUB1B_0_0	121
BUB1B_0_34348	258
BUB1B_100_17174	47
BUB1B_101_17174	73
BUB1B_102_17174	127
BUB1B_102_42935	165
BUB1B_105_8587	34
BUB1B_109_42935	111
BUB1B_10_42935	195
BUB1B_111_0	253
BUB1B_114_34348	19
BUB1B_115_42935	58
BUB1B_116_42935	309
BUB1B_116_51522	52
BUB1B_119_25761	44
BUB1B_119_51522	8
BUB1_0_11546	32
BUB1_0_17319	75
BUB1_107_34638	208
BUB1_112_34638	190
BUB1_114_34638	329
BUB1_115_34638	145
BUB1_11_0	44
BUB1_11_34638	32
BUB1_12_17319	38
BUB1_12_34638	247
BUB1_13_11546	140
BUB1_13_17319	49
BUB1_14_28865	99
BUB1_14_34638	60
BUB1_15_0	79
BUB1_15_11546	5
C9orf96_11_4247	85
C9orf96_12_4247	187
C9orf96_13_4247	472
C9orf96_39_12741	129
CALM3_0_4164	248
CALM3_0_5552	182
CALM3_11_1388	309
CALM3_12_1388	135
CALM3_12_5552	126
CALM3_12_6940	41
CALM3_15_6940	113
CALM3_16_1388	167
CALM3_16_4164	286
CALM3_17_1388	52
CALM3_17_2776	4
CALM3_17_4164	47
CALM3_18_4164	41
CALM3_19_6940	243
CALM3_1_0	255
CALM3_1_1388	62
CAMK1D_1020_0	41
CAMK1D_1116_69439	162
CAMK1D_1139_277756	0
CAMK1D_1140_277756	0
CAMK1D_1212_416634	78
CAMK1D_1234_208317	3
CAMK1D_124_208317	224
CAMK1D_1252_347195	49
CAMK1D_126_347195	142
CAMK1D_1297_416634	92
CAMK1D_1298_416634	89
CAMK1D_1299_416634	36
CAMK1D_1313_69439	49
CAMK1D_1314_69439	50
CAMK1D_1357_0	36
CAMK1G_0_17268	137
CAMK1G_0_21585	3
CAMK1G_100_17268	42
CAMK1G_100_25902	623
CAMK1G_102_21585	54
CAMK1G_102_25902	47
CAMK1G_103_8634	4
CAMK1G_104_25902	53
CAMK1G_105_25902	306
CAMK1G_106_21585	201
CAMK1G_106_25902	73
CAMK1G_107_25902	57
CAMK1G_108_21585	56
CAMK1G_108_25902	176
CAMK1G_109_25902	16
CAMK1G_10_17268	345
CAMK2A_0_60690	301
CAMK2A_112_30345	19
CAMK2A_114_20230	76
CAMK2A_118_60690	21
CAMK2A_119_60690	206
CAMK2A_11_50575	384
CAMK2A_120_60690	316
CAMK2A_121_60690	35
CAMK2A_122_60690	263
CAMK2A_123_60690	58
CAMK2A_124_30345	35
CAMK2A_124_60690	165
CAMK2A_125_60690	516
CAMK2A_126_20230	148
CAMK2A_126_60690	158
CAMK2A_127_10115	50
CAMK2B_101_0	0
CAMK2B_102_0	115
CAMK2B_103_0	216
CAMK2B_104_0	258
CAMK2B_105_0	97
CAMK2B_105_83875	0
CAMK2B_106_0	179
CAMK2B_108_0	251
CAMK2B_109_50325	200
CAMK2B_110_0	394
CAMK2B_111_0	24
CAMK2B_112_0	126
CAMK2B_114_33550	144
CAMK2B_115_33550	0
CAMK2B_116_33550	20
CAMK2D_0_0	11
CAMK2D_107_88828	35
CAMK2D_108_88828	31
CAMK2D_118_222070	282
CAMK2D_119_266484	73
CAMK2D_120_266484	2
CAMK2D_121_266484	281
CAMK2D_135_266484	33
CAMK2D_140_266484	34
CAMK2D_142_266484	101
CAMK2D_146_0	87
CAMK2D_159_0	32
CAMK2D_15_0	4
CAMK2D_166_266484	26
CAMK2D_167_133242	54
CAMK2D_167_266484	22
CAMK2G_100_0	21
CAMK2G_101_0	184
CAMK2G_101_44345	0
CAMK2G_102_35476	58
CAMK2G_103_35476	22
CAMK2G_104_8869	25
CAMK2G_105_8869	59
CAMK2G_110_26607	57
CAMK2G_112_0	0
CAMK2G_113_35476	418
CAMK2G_114_0	112
CAMK2G_115_0	140
CAMK2G_115_26607	556
CAMK2G_119_26607	238
CAMK2G_122_26607	2
CAMK2G_123_26607	1
CAMK4_102_77502	278
CAMK4_111_232506	123
CAMK4_112_232506	178
CAMK4_120_232506	87
CAMK4_126_232506	516
CAMK4_129_232506	36
CAMK4_131_116253	3
CAMK4_132_116253	39
CAMK4_133_116253	0
CAMK4_134_232506	12
CAMK4_135_232506	159
CAMK4_136_232506	95
CAMK4_137_232506	25
CAMK4_138_232506	0
CAMK4_140_232506	170
CAMK4_141_232506	786
CAMKK1_0_0	29
CAMKK1_100_0	21
CAMKK1_100_24695	290
CAMKK1_101_0	117
CAMKK1_102_0	396
CAMKK1_102_4939	3
CAMKK1_103_0	63
CAMKK1_104_0	5
CAMKK1_105_24695	0
CAMKK1_107_0	351
CAMKK1_107_19756	210
CAMKK1_107_24695	29
CAMKK1_108_0	133
CAMKK1_108_24695	22
CAMKK1_108_4939	149
CAMKK1_109_0	147
CAMKK2_0_0	154
CAMKK2_103_0	168
CAMKK2_103_25977	393
CAMKK2_105_0	19
CAMKK2_106_0	86
CAMKK2_10_0	28
CAMKK2_110_8659	222
CAMKK2_115_34636	88
CAMKK2_115_8659	67
CAMKK2_11_0	211
CAMKK2_121_34636	153
CAMKK2_124_8659	156
CAMKK2_125_0	519
CAMKK2_125_34636	29
CAMKK2_125_8659	81
CAMKV_0_0	9
CAMKV_0_1747	267
CAMKV_106_10482	68
CAMKV_107_10482	31
CAMKV_10_0	95
CAMKV_10_10482	71
CAMKV_10_3494	72
CAMKV_111_10482	44
CAMKV_113_10482	29
CAMKV_11_0	93
CAMKV_11_10482	234
CAMKV_11_3494	8
CAMKV_12_0	125
CAMKV_12_10482	0
CAMKV_12_3494	48
CAMKV_12_5241	358
CARD10_0_12492	86
CARD10_0_4164	72
CARD10_100_4164	50
CARD10_102_16656	79
CARD10_103_12492	81
CARD10_104_12492	186
CARD10_104_16656	217
CARD10_104_20820	213
CARD10_104_24984	9
CARD10_105_12492	64
CARD10_105_16656	77
CARD10_105_24984	124
CARD10_106_12492	170
CARD10_106_16656	138
CARD10_107_12492	726
CARD10_107_16656	183
CARD14_0_16857	230
CARD14_0_22476	67
CARD14_101_0	69
CARD14_102_28095	184
CARD14_104_5619	59
CARD14_105_16857	15
CARD14_106_16857	45
CARD14_107_11238	101
CARD14_107_16857	178
CARD14_108_0	342
CARD14_108_16857	96
CARD14_108_28095	101
CARD14_109_16857	157
CARD14_10_0	7
CARD14_110_16857	74
CASK_0_0	276
CASK_100_175092	58
CASK_117_0	43
CASK_118_0	69
CASK_120_0	57
CASK_121_0	13
CASK_133_116728	129
CASK_134_0	71
CASK_136_0	240
CASK_140_116728	57
CASK_151_0	0
CASK_180_0	54
CASK_192_291820	51
CASK_201_0	286
CASK_203_0	188
CASK_205_0	17
CASP10_108_33230	38
CASP10_109_33230	120
CASP10_110_33230	81
CASP10_112_33230	32
CASP10_113_33230	67
CASP10_39_33230	81
CASP10_43_33230	59
CASP10_46_33230	72
CASP10_47_33230	0
CASP10_49_33230	40
CASP10_50_33230	0
CASP10_51_33230	137
CASP10_52_33230	26
CASP14_11_7632	0
CASP14_18_7632	208
CASP14_21_7632	0
CASP14_22_7632	289
CASP14_33_6360	32
CASP14_37_6360	14
CASP14_3_7632	154
CASP14_7_0	143
CASP14_7_6360	299
CASP14_8_6360	229
CASP14_8_7632	62
CASP14_9_6360	104
CASP1_112_0	21
CASP1_114_0	55
CASP1_115_0	29
CASP1_116_0	27
CASP1_117_0	63
CASP1_19_0	95
CASP1_25_0	15
CASP1_31_0	48
CASP1_32_0	0
CASP1_55_0	11
CASP1_65_0	216
CASP1_87_0	0
CASP2_21_13915	15
CASP2_22_11132	48
CASP2_22_13915	11
CASP2_23_11132	152
CASP2_24_11132	209
CASP2_25_11132	341
CASP2_26_11132	530
CASP2_27_11132	127
CASP2_46_11132	5
CASP2_49_11132	53
CASP2_6_13915	1
CASP2_7_13915	32
CASP3_17_0	0
CASP3_18_0	55
CASP3_19_0	51
CASP3_20_0	47
CASP3_24_0	0
CASP3_25_0	107
CASP3_28_0	81
CASP3_33_0	23
CASP3_42_0	251
CASP3_48_0	75
CASP3_49_0	32
CASP3_50_0	14
CASP3_51_0	0
CASP4_1_7590	177
CASP4_21_0	189
CASP4_27_7590	0
CASP4_28_3795	177
CASP4_33_0	9
CASP4_51_7590	18
CASP4_53_7590	56
CASP4_54_7590	35
CASP4_55_7590	83
CASP4_5_3795	122
CASP4_68_0	122
CASP4_6_0	202
CASP4_8_3795	53
CASP5_0_0	73
CASP5_14_0	34
CASP5_15_4133	0
CASP5_16_4133	148
CASP5_21_0	228
CASP5_23_0	50
CASP5_27_0	34
CASP5_33_0	25
CASP5_48_4133	9
CASP5_4_0	34
CASP5_52_0	54
CASP5_53_0	235
CASP5_5_0	301
CASP6_14_0	57
CASP6_16_0	209
CASP6_17_0	0
CASP6_17_2136	82
CASP6_18_0	19
CASP6_18_2136	6
CASP6_32_0	54
CASP6_33_0	90
CASP6_34_0	3
CASP6_4_2136	28
CASP6_5_2136	64
CASP6_9_4272	55
CASP7_178_44328	94
CASP7_180_44328	66
CASP7_181_44328	399
CASP7_183_44328	0
CASP7_80_44328	35
CASP7_81_44328	22
CASP7_84_44328	35
CASP7_85_44328	401
CASP7_86_44328	50
CASP7_87_44328	115
CASP7_90_44328	10
CASP8AP2_100_31815	87
CASP8AP2_104_31815	108
CASP8AP2_111_38178	0
CASP8AP2_112_38178	17
CASP8AP2_117_38178	0
CASP8AP2_23_38178	178
CASP8AP2_39_31815	37
CASP8AP2_47_31815	1
CASP8AP2_50_38178	52
CASP8AP2_64_38178	138
CASP8AP2_77_38178	256
CASP8AP2_96_31815	63
CASP8_104_46512	79
CASP8_192_46512	596
CASP8_193_46512	365
CASP8_196_46512	116
CASP8_197_46512	40
CASP8_198_46512	197
CASP8_199_46512	769
CASP8_218_46512	0
CASP8_95_46512	89
CASP8_96_46512	252
CASP8_97_46512	145
CASP8_99_46512	75
CASP9_106_0	10
CASP9_11_0	3
CASP9_13_0	37
CASP9_13_25500	145
CASP9_14_0	19
CASP9_70_0	98
CASP9_97_0	178
CASP9_98_0	137
CASP9_99_0	216
CCL2_0_0	225
CCL2_0_1276	193
CCL2_0_319	181
CCL2_0_638	34
CCL2_0_957	151
CCL2_10_0	89
CCL2_1_0	0
CCL2_1_1276	0
CCL2_1_1595	126
CCL2_1_319	25
CCL2_1_638	7
CCL2_1_957	25
CCL2_2_0	32
CCL2_2_1276	212
CCL2_2_1595	169
CCL4_0_0	99
CCL4_0_1014	18
CCL4_10_1352	70
CCL4_1_1690	319
CCL4_2_1352	162
CCL4_5_1014	30
CCL4_7_1014	115
CCL4_7_1690	106
CD3E_0_0	12
CD3E_0_1661	178
CD3E_0_6644	112
CD3E_0_8305	59
CD3E_10_0	141
CD3E_10_8305	74
CD3E_11_0	155
CD3E_11_1661	18
CD3E_11_6644	21
CD3E_11_8305	0
CD3E_11_9966	37
CD3E_12_0	158
CD3E_12_6644	104
CD3E_12_8305	8
CD3E_12_9966	4
CD3E_13_8305	43
CD7_0_0	10
CD7_0_1365	217
CD7_0_1820	202
CD7_0_2275	78
CD7_0_455	61
CD7_0_910	35
CD7_10_0	81
CD7_10_1365	87
CD7_10_1820	75
CD7_10_2275	211
CD7_10_910	43
CD7_11_1365	18
CD7_11_1820	34
CD7_11_2275	298
CD7_11_455	4
CD7_11_910	49
CDADC1_0_0	175
CDADC1_105_6510	14
CDADC1_11_0	19
CDADC1_12_13020	329
CDADC1_13_0	166
CDADC1_14_32550	38
CDADC1_14_6510	280
CDADC1_16_26040	229
CDADC1_17_26040	99
CDADC1_18_0	201
CDADC1_19_19530	51
CDADC1_19_26040	278
CDADC1_19_32550	178
CDADC1_1_0	12
CDADC1_1_32550	17
CDADC1_20_26040	29
CDC42BPA_100_281958	94
CDC42BPA_107_0	73
CDC42BPA_109_0	62
CDC42BPA_10_0	39
CDC42BPA_10_140979	54
CDC42BPA_10_234965	27
CDC42BPA_110_0	21
CDC42BPA_111_0	9
CDC42BPA_112_0	60
CDC42BPA_113_0	136
CDC42BPA_118_0	28
CDC42BPA_11_140979	0
CDC42BPA_128_0	53
CDC42BPA_131_46993	114
CDC42BPB_0_35738	0
CDC42BPB_103_35738	143
CDC42BPB_104_35738	32
CDC42BPB_105_35738	80
CDC42BPB_106_35738	79
CDC42BPB_109_17869	236
CDC42BPB_111_53607	36
CDC42BPB_111_89345	44
CDC42BPB_118_107214	95
CDC42BPB_118_89345	3
CDC42BPB_119_107214	196
CDC42BPB_119_17869	80
CDC42BPB_120_107214	301
CDC42BPB_121_107214	255
CDC42BPB_122_107214	124
CDC42BPB_123_107214	15
CDC42BPG_0_0	152
CDC42BPG_0_15130	6
CDC42BPG_0_6052	65
CDC42BPG_0_9078	97
CDC42BPG_100_0	112
CDC42BPG_100_12104	28
CDC42BPG_100_15130	144
CDC42BPG_100_18156	14
CDC42BPG_100_6052	248
CDC42BPG_101_0	98
CDC42BPG_101_12104	153
CDC42BPG_101_15130	100
CDC42BPG_101_18156	8
CDC42BPG_101_6052	185
CDC42BPG_102_0	81
CDC42BPG_102_15130	51
CDC42SE2_101_131106	216
CDC42SE2_103_131106	27
CDC42SE2_103_21851	79
CDC42SE2_10_87404	240
CDC42SE2_117_109255	71
CDC42SE2_118_109255	29
CDC42SE2_119_109255	20
CDC42SE2_120_109255	0
CDC42SE2_121_109255	53
CDC42SE2_122_109255	19
CDC42SE2_122_65553	70
CDC42SE2_124_65553	28
CDC42SE2_125_65553	145
CDC42SE2_130_0	33
CDC7_0_10677	67
CDC7_0_14236	111
CDC7_0_3559	0
CDC7_10_0	40
CDC7_10_17795	53
CDC7_10_21354	40
CDC7_11_0	75
CDC7_11_10677	60
CDC7_11_17795	164
CDC7_11_21354	31
CDC7_11_3559	51
CDC7_12_10677	41
CDC7_12_17795	30
CDC7_12_21354	0
CDC7_13_10677	148
CDC7_13_21354	0
CDK10_0_13392	0
CDK10_0_6696	0
CDK10_0_8928	207
CDK10_100_13392	259
CDK10_100_8928	79
CDK10_101_13392	302
CDK10_101_8928	62
CDK10_102_13392	181
CDK10_103_8928	0
CDK10_104_8928	31
CDK10_105_8928	29
CDK10_106_8928	95
CDK10_107_8928	78
CDK10_108_13392	18
CDK10_108_8928	126
CDK10_109_13392	4
CDK11B_0_14190	12
CDK11B_100_0	134
CDK11B_10_0	73
CDK11B_11_2838	8
CDK11B_125_0	0
CDK11B_134_0	61
CDK11B_135_0	6
CDK11B_13_11352	24
CDK11B_144_0	100
CDK11B_146_0	223
CDK11B_149_0	295
CDK11B_14_0	59
CDK11B_14_11352	4
CDK11B_150_0	52
CDK11B_151_0	69
CDK11B_15_11352	154
CDK12_0_0	119
CDK12_0_59080	76
CDK12_107_0	345
CDK12_109_73850	327
CDK12_10_59080	45
CDK12_110_44310	29
CDK12_112_0	37
CDK12_115_88620	20
CDK12_11_59080	12
CDK12_11_73850	1
CDK12_122_0	238
CDK12_126_73850	66
CDK12_127_73850	91
CDK12_12_44310	37
CDK12_12_59080	94
CDK13_0_0	185
CDK13_102_126084	162
CDK13_103_0	14
CDK13_103_63042	144
CDK13_104_0	249
CDK13_111_42028	37
CDK13_119_21014	51
CDK13_11_63042	44
CDK13_120_0	1
CDK13_121_42028	26
CDK13_122_42028	0
CDK13_125_0	160
CDK13_129_0	134
CDK13_130_0	198
CDK13_130_63042	93
CDK13_132_0	70
CDK14_1016_212626	0
CDK14_1049_425252	98
CDK14_105_212626	163
CDK14_1092_637878	0
CDK14_1111_637878	24
CDK14_1121_531565	60
CDK14_114_637878	36
CDK14_115_637878	8
CDK14_116_637878	147
CDK14_1170_212626	42
CDK14_1171_212626	21
CDK14_1179_637878	28
CDK14_117_637878	51
CDK14_1181_637878	75
CDK14_118_425252	39
CDK14_1190_425252	0
CDK15_102_15012	23
CDK15_10_0	174
CDK15_10_60048	9
CDK15_112_0	38
CDK15_114_15012	75
CDK15_116_15012	7
CDK15_118_30024	62
CDK15_118_60048	21
CDK15_11_45036	40
CDK15_11_60048	24
CDK15_123_75060	340
CDK15_124_75060	0
CDK15_125_75060	34
CDK15_12_15012	0
CDK15_135_15012	45
CDK16_0_0	34
CDK16_0_10398	70
CDK16_0_1733	41
CDK16_0_3466	15
CDK16_0_6932	3
CDK16_0_8665	227
CDK16_10_10398	544
CDK16_10_5199	379
CDK16_11_10398	136
CDK16_11_5199	22
CDK16_11_6932	35
CDK16_11_8665	142
CDK16_12_10398	0
CDK16_12_3466	39
CDK16_12_5199	105
CDK16_12_6932	222
CDK17_100_0	18
CDK17_100_69884	0
CDK17_102_52413	33
CDK17_103_52413	115
CDK17_106_69884	0
CDK17_10_0	200
CDK17_10_34942	188
CDK17_10_69884	29
CDK17_111_69884	67
CDK17_116_0	44
CDK17_117_0	7
CDK17_119_0	0
CDK17_11_0	70
CDK17_11_34942	434
CDK17_120_0	10
CDK17_121_87355	0
CDK18_101_20140	552
CDK18_101_4028	351
CDK18_102_20140	103
CDK18_103_20140	64
CDK18_104_20140	22
CDK18_104_4028	131
CDK18_104_8056	187
CDK18_105_20140	30
CDK18_105_24168	273
CDK18_105_4028	191
CDK18_106_20140	149
CDK18_106_24168	26
CDK18_108_0	38
CDK18_10_24168	71
CDK18_110_8056	24
CDK18_111_8056	72
CDK19_101_0	134
CDK19_103_147140	98
CDK19_104_58856	14
CDK19_108_0	211
CDK19_10_0	3
CDK19_111_0	5
CDK19_112_29428	395
CDK19_114_29428	298
CDK19_115_147140	0
CDK19_120_58856	26
CDK19_124_0	0
CDK19_125_0	3
CDK19_125_58856	371
CDK19_143_147140	31
CDK19_145_0	58
CDK19_146_58856	17
CDK1_0_0	67
CDK1_0_7080	41
CDK1_0_9440	0
CDK1_10_0	45
CDK1_10_11800	21
CDK1_10_14160	19
CDK1_10_2360	424
CDK1_10_9440	179
CDK1_11_0	166
CDK1_11_11800	60
CDK1_11_14160	14
CDK1_11_7080	149
CDK1_11_9440	49
CDK1_12_0	288
CDK1_12_14160	49
CDK20_0_0	98
CDK20_0_1187	44
