sgRNA	Count
RPS6KA4_105_11196	419
RPS6KA4_105_9330	303
RPS6KA4_106_9330	172
RPS6KA4_107_11196	7
RPS6KA4_107_9330	162
RPS6KA4_108_11196	74
RPS6KA4_108_9330	24
RPS6KA5_0_108672	237
RPS6KA5_100_0	11
RPS6KA5_101_0	0
RPS6KA5_102_0	0
RPS6KA5_103_0	0
RPS6KA5_104_0	0
RPS6KA5_105_0	1610
RPS6KA5_109_54336	12
RPS6KA5_114_54336	11
RPS6KA5_129_27168	121
RPS6KA5_130_27168	6
RPS6KA5_132_27168	35
RPS6KA5_138_163008	17
RPS6KA6_101_0	88
RPS6KA6_103_0	430
RPS6KA6_104_0	0
RPS6KA6_108_0	110
RPS6KA6_10_70828	97
RPS6KA6_117_17707	6
RPS6KA6_119_53121	23
RPS6KA6_11_70828	166
RPS6KA6_122_17707	226
RPS6KA6_125_70828	30
RPS6KA6_126_70828	156
RPS6KA6_128_88535	173
RPS6KA6_129_88535	13
RPS6KA6_132_88535	201
RPS6KA6_135_70828	0
RPS6KB1_0_16422	53
RPS6KB1_0_24633	11
RPS6KB1_100_24633	31
RPS6KB1_102_0	351
RPS6KB1_105_24633	16
RPS6KB1_105_8211	41
RPS6KB1_108_0	586
RPS6KB1_108_41055	31
RPS6KB1_110_0	173
RPS6KB1_113_32844	212
RPS6KB1_113_8211	5
RPS6KB1_114_0	17
RPS6KB1_115_0	23
RPS6KB2_0_0	119
RPS6KB2_0_991	15
RPS6KB2_10_0	225
RPS6KB2_10_1982	18
RPS6KB2_11_0	10
RPS6KB2_11_1982	21
RPS6KB2_12_0	83
RPS6KB2_13_0	186
RPS6KB2_15_0	177
RPS6KB2_15_991	39
RPS6KB2_16_0	5
RPS6KB2_16_991	103
RPS6KB2_17_0	63
RPS6KB2_17_991	145
RPS6KB2_18_0	293
RPS6KC1_0_0	19
RPS6KC1_104_191598	6
RPS6KC1_105_191598	0
RPS6KC1_120_0	9
RPS6KC1_120_191598	9
RPS6KC1_121_127732	19
RPS6KC1_122_127732	51
RPS6KC1_135_0	117
RPS6KC1_147_63866	11
RPS6KC1_147_95799	0
RPS6KC1_148_95799	60
RPS6KC1_149_95799	13
RPS6KC1_14_63866	288
RPS6KC1_150_95799	15
RPS6KC1_151_95799	9
RPS6KC1_155_31933	0
RPS6KL1_0_0	13
RPS6KL1_0_11108	29
RPS6KL1_0_16662	151
RPS6KL1_0_5554	86
RPS6KL1_100_0	28
RPS6KL1_100_16662	177
RPS6KL1_101_0	112
RPS6KL1_101_16662	5
RPS6KL1_101_2777	10
RPS6KL1_101_5554	2
RPS6KL1_102_0	13
RPS6KL1_102_16662	196
RPS6KL1_102_2777	13
RPS6KL1_103_0	38
RPS6KL1_103_13885	124
RYK_105_0	18
RYK_106_132530	177
RYK_111_0	191
RYK_119_106024	42
RYK_119_53012	171
RYK_120_106024	0
RYK_121_159036	62
RYK_126_132530	25
RYK_13_106024	0
RYK_140_159036	20
RYK_141_106024	8
RYK_141_159036	162
RYK_142_106024	7
RYK_142_159036	15
RYK_143_106024	1
SCYL1_0_0	99
SCYL1_0_11676	648
SCYL1_0_9730	51
SCYL1_100_9730	448
SCYL1_101_9730	11
SCYL1_102_11676	175
SCYL1_102_9730	277
SCYL1_103_9730	56
SCYL1_104_9730	63
SCYL1_105_11676	0
SCYL1_107_9730	115
SCYL1_108_9730	51
SCYL1_109_9730	18
SCYL1_10_0	0
SCYL1_10_11676	62
SCYL2_100_31965	6
SCYL2_101_10655	101
SCYL2_102_10655	31
SCYL2_103_0	81
SCYL2_103_63930	32
SCYL2_104_0	442
SCYL2_104_63930	3
SCYL2_105_10655	20
SCYL2_105_31965	51
SCYL2_108_42620	5
SCYL2_109_21310	0
SCYL2_110_31965	64
SCYL2_111_21310	83
SCYL2_111_42620	72
SCYL2_113_0	22
SCYL3_101_35658	39
SCYL3_102_35658	33
SCYL3_103_35658	10
SCYL3_104_35658	26
SCYL3_106_17829	48
SCYL3_108_11886	25
SCYL3_109_11886	7
SCYL3_109_17829	35
SCYL3_10_0	77
SCYL3_10_35658	1
SCYL3_110_17829	2
SCYL3_111_17829	1
SCYL3_114_11886	44
SCYL3_116_11886	305
SCYL3_12_5943	1
SEPHS1_0_26460	6
SEPHS1_102_26460	229
SEPHS1_103_0	230
SEPHS1_103_26460	36
SEPHS1_104_26460	248
SEPHS1_105_13230	0
SEPHS1_105_26460	7
SEPHS1_106_0	21
SEPHS1_106_13230	149
SEPHS1_106_26460	24
SEPHS1_107_0	56
SEPHS1_107_26460	77
SEPHS1_10_0	1
SEPHS1_10_8820	33
SEPHS1_110_13230	1818
SEPHS1_118_26460	79
SEPHS2_0_0	45
SEPHS2_0_1275	54
SEPHS2_0_1700	68
SEPHS2_0_2125	115
SEPHS2_0_425	290
SEPHS2_10_1275	2335
SEPHS2_10_1700	264
SEPHS2_10_2125	49
SEPHS2_11_1275	35
SEPHS2_11_1700	83
SEPHS2_11_425	40
SEPHS2_12_1275	65
SEPHS2_12_1700	0
SEPHS2_12_425	147
SEPHS2_12_850	327
SGK196_0_0	45
SGK196_0_8548	50
SGK196_100_25644	34
SGK196_105_8548	98
SGK196_106_25644	1
SGK196_108_4274	9
SGK196_110_4274	14
SGK196_118_4274	0
SGK196_124_0	26
SGK196_129_4274	154
SGK196_133_0	23
SGK196_142_0	1
SGK196_14_12822	7
SGK196_14_25644	8
SGK1_0_0	33
SGK1_105_63801	41
SGK1_109_0	699
SGK1_109_127602	0
SGK1_10_0	5
SGK1_10_63801	5
SGK1_110_0	62
SGK1_112_127602	67
SGK1_114_127602	64
SGK1_115_127602	625
SGK1_116_127602	2
SGK1_117_127602	65
SGK1_118_127602	831
SGK1_119_127602	1650
SGK223_0_0	459
SGK223_0_9824	0
SGK223_101_9824	10
SGK223_102_58944	149
SGK223_103_0	989
SGK223_103_58944	17
SGK223_105_19648	311
SGK223_105_58944	97
SGK223_106_19648	168
SGK223_107_19648	11
SGK223_108_19648	296
SGK223_109_0	154
SGK223_109_19648	0
SGK223_10_58944	1
SGK223_10_9824	1429
SGK223_110_0	34
SGK2_0_25086	224
SGK2_100_4181	109
SGK2_101_0	80
SGK2_101_4181	76
SGK2_101_8362	24
SGK2_102_0	26
SGK2_103_8362	312
SGK2_104_0	68
SGK2_105_4181	7
SGK2_106_25086	15
SGK2_106_4181	71
SGK2_107_0	1
SGK2_107_25086	1
SGK3_111_128232	0
SGK3_115_128232	360
SGK3_120_128232	56
SGK3_121_128232	24
SGK3_124_128232	7
SGK3_125_128232	44
SGK3_256_128232	5
SHC1_0_3456	76
SHC1_0_5184	38
SHC1_100_6912	67
SHC1_101_6912	210
SHC1_102_6912	151
SHC1_10_5184	64
SHC1_11_1728	652
SHC1_11_5184	371
SHC1_11_6912	26
SHC1_11_8640	240
SHC1_12_10368	57
SHC1_12_6912	36
SHC1_13_3456	75
SHC1_13_5184	15
SHC1_13_6912	7
SHC1_14_1728	22
SHPK_118_24048	138
SHPK_119_24048	178
SHPK_120_24048	4
SIAE_0_35768	765
SIAE_105_8942	52
SIAE_107_26826	81
SIAE_108_35768	18
SIAE_109_35768	907
SIAE_109_8942	19
SIAE_110_8942	14
SIAE_111_0	0
SIAE_114_0	22
SIAE_114_26826	187
SIAE_116_0	3
SIAE_116_26826	298
SIAE_117_0	324
SIAE_118_0	0
SIAE_119_0	51
SIAE_120_0	5
SIK1_0_3602	70
SIK1_0_7204	71
SIK1_10_0	90
SIK1_10_3602	86
SIK1_10_7204	541
SIK1_11_0	1
SIK1_12_0	148
SIK1_12_3602	11
SIK1_12_5403	24
SIK1_12_7204	126
SIK1_13_0	13
SIK1_13_7204	23
SIK1_14_10806	169
SIK1_14_1801	10
SIK1_15_0	133
SIK1_15_10806	35
SIK2_10_18351	59
SIK2_117_18351	195
SIK2_121_55053	44
SIK2_124_0	66
SIK2_126_0	75
SIK2_132_0	81
SIK2_133_36702	23
SIK2_134_91755	71
SIK2_135_91755	15
SIK2_136_91755	804
SIK2_137_91755	0
SIK2_13_110106	24
SIK2_13_91755	13
SIK2_140_73404	131
SIK2_141_91755	140
SIK2_142_91755	33
SIK3_100_0	2
SIK3_101_0	21
SIK3_102_0	50
SIK3_103_0	44
SIK3_104_0	20
SIK3_104_109299	23
SIK3_105_0	44
SIK3_106_0	892
SIK3_113_145732	167
SIK3_118_0	385
SIK3_133_182165	21
SIK3_139_0	51
SIK3_140_0	7
SIK3_141_0	7
SIK3_141_218598	19
SIK3_142_0	190
SKAP1_108_254430	5
SKAP1_126_84810	31
SKAP1_133_42405	46
SKAP1_134_127215	11
SKAP1_139_254430	40
SKAP1_143_0	29
SKAP1_155_212025	132
SKAP1_17_0	48
SKAP1_188_127215	8
SKAP1_18_169620	503
SKAP1_217_42405	23
SKAP1_218_84810	212
SKAP1_225_0	540
SKAP1_228_84810	18
SKAP1_229_0	350
SKAP1_231_84810	330
SLK_0_26583	4
SLK_0_53166	0
SLK_101_17722	0
SLK_102_8861	7
SLK_103_53166	155
SLK_104_26583	9
SLK_104_53166	16
SLK_105_26583	19
SLK_105_53166	22
SLK_106_53166	394
SLK_107_0	0
SLK_107_26583	2
SLK_107_53166	9
SLK_108_44305	0
SLK_108_53166	6
SMAD7_0_0	86
SMAD7_0_13224	39
SMAD7_10_0	52
SMAD7_10_22040	102
SMAD7_110_0	3
SMAD7_110_26448	47
SMAD7_111_0	19
SMAD7_111_26448	21
SMAD7_118_4408	193
SMAD7_119_13224	142
SMAD7_127_13224	22
SMAD7_128_13224	0
SMAD7_129_13224	18
SMAD7_130_13224	3
SMG1_103_69484	6
SMG1_10_0	4
SMG1_113_17371	92
SMG1_113_34742	2
SMG1_114_17371	0
SMG1_114_34742	21
SMG1_115_17371	8
SMG1_115_34742	0
SMG1_116_17371	4
SMG1_116_34742	5
SMG1_117_34742	14
SMG1_118_17371	0
SMG1_119_17371	0
SMG1_11_0	23
SNRK_115_39504	46
SNRK_117_0	698
SNRK_117_19752	13
SNRK_119_39504	30
SNRK_124_39504	9
SNRK_127_19752	2
SNRK_132_0	165
SNRK_135_0	31
SNRK_135_39504	104
SNRK_136_39504	3
SNRK_137_39504	83
SNRK_139_39504	204
SNRK_141_39504	36
SNRK_142_39504	76
SNRK_143_0	14
SNRK_143_39504	2
SOCS5_103_36672	77
SOCS5_104_0	0
SOCS5_107_0	181
SOCS5_107_9168	105
SOCS5_10_27504	0
SOCS5_112_9168	28
SOCS5_113_0	57
SOCS5_116_0	136
SOCS5_119_0	180
SOCS5_11_0	405
SOCS5_120_0	9
SOCS5_123_0	76
SOCS5_125_0	8
SOCS5_126_0	1
SOCS5_126_27504	62
SOCS5_128_0	136
SPA17_10_20328	54
SPA17_11_20328	505
SPA17_12_20328	57
SPA17_13_20328	8
SPA17_14_20328	110
SPA17_26_20328	89
SPA17_28_20328	18
SPA17_29_20328	433
SPA17_30_20328	87
SPA17_31_20328	197
SPA17_32_20328	86
SPA17_33_20328	87
SPA17_34_20328	242
SPA17_35_20328	425
SPA17_36_20328	120
SPEG_0_45315	50
SPEG_0_9063	15
SPEG_102_18126	17
SPEG_107_27189	3
SPEG_107_9063	4
SPEG_108_9063	283
SPEG_109_27189	591
SPEG_109_9063	16
SPEG_10_9063	5
SPEG_110_36252	6
SPEG_110_9063	33
SPEG_111_9063	368
SPEG_112_0	6
SPEG_112_9063	72
SPEG_113_9063	0
SPHK1_0_8050	5
SPHK1_0_9660	21
SPHK1_10_8050	117
SPHK1_10_9660	60
SPHK1_11_8050	38
SPHK1_11_9660	11
SPHK1_12_8050	0
SPHK1_12_9660	65
SPHK1_13_8050	7
SPHK1_13_9660	587
SPHK1_14_8050	29
SPHK1_14_9660	96
SPHK1_15_6440	19
SPHK1_15_8050	44
SPHK1_15_9660	1
SPHK1_16_6440	190
SPHK2_0_4896	22
SPHK2_0_8160	0
SPHK2_100_8160	13
SPHK2_101_8160	4
SPHK2_102_8160	11
SPHK2_10_8160	115
SPHK2_11_6528	90
SPHK2_11_8160	270
SPHK2_11_9792	177
SPHK2_12_6528	4
SPHK2_12_8160	46
SPHK2_12_9792	1175
SPHK2_13_4896	42
SPHK2_13_6528	121
SPHK2_13_8160	41
SPHK2_13_9792	218
SQSTM1_0_0	0
SQSTM1_100_13581	73
SQSTM1_100_4527	249
SQSTM1_101_27162	308
SQSTM1_103_4527	87
SQSTM1_103_9054	0
SQSTM1_105_0	357
SQSTM1_106_0	2
SQSTM1_106_18108	159
SQSTM1_106_27162	135
SQSTM1_106_4527	228
SQSTM1_107_18108	90
SQSTM1_107_4527	11
SQSTM1_108_0	20
SQSTM1_108_27162	245
SQSTM1_108_4527	45
SRC_100_35064	162
SRC_100_43830	26
SRC_101_26298	3
SRC_101_35064	164
SRC_101_43830	217
SRC_101_52596	0
SRC_102_17532	19
SRC_102_43830	0
SRC_103_43830	1285
SRC_104_43830	121
SRC_104_52596	125
SRC_105_52596	84
SRC_106_52596	6
SRC_107_43830	1316
SRC_107_52596	0
SRC_108_52596	15
SRMS_0_0	30
SRMS_0_2868	1158
SRMS_0_956	25
SRMS_10_0	132
SRMS_10_4780	156
SRMS_10_5736	176
SRMS_11_0	422
SRMS_11_2868	50
SRMS_11_5736	0
SRMS_12_0	0
SRMS_12_2868	153
SRMS_12_5736	104
SRMS_13_0	0
SRMS_13_5736	60
SRMS_14_0	150
SRMS_14_1912	0
SRP72_15_0	0
SRP72_22_5251	72
SRP72_23_5251	4
SRP72_25_5251	11
SRP72_31_15753	33
SRP72_37_0	72
SRP72_4_10502	50
SRP72_56_15753	36
SRP72_61_5251	114
SRP72_62_0	0
SRP72_62_5251	159
SRP72_74_31506	24
SRP72_87_5251	11
SRPK1_106_37875	0
SRPK1_107_37875	157
SRPK1_109_25250	30
SRPK1_10_75750	3
SRPK1_114_12625	52
SRPK1_116_0	297
SRPK1_116_12625	44
SRPK1_118_0	0
SRPK1_119_0	12
SRPK1_119_25250	64
SRPK1_120_25250	248
SRPK1_125_12625	26
SRPK1_127_25250	18
SRPK1_128_0	18
SRPK1_129_0	182
SRPK2_100_164920	136
SRPK2_105_0	0
SRPK2_112_164920	40
SRPK2_113_206150	24
SRPK2_114_164920	14
SRPK2_124_82460	0
SRPK2_130_164920	0
SRPK2_151_206150	0
SRPK2_156_0	42
SRPK2_175_123690	252
SRPK2_1_82460	440
SRPK2_206_123690	10
SRPK2_207_123690	14
SRPK2_208_123690	142
SRPK2_209_123690	7
STK10_0_41804	578
STK10_100_0	51
STK10_101_0	84
STK10_102_0	159
STK10_103_0	32
STK10_103_20902	192
STK10_104_0	177
STK10_105_0	836
STK10_108_0	123
STK10_110_83608	0
STK10_112_0	107
STK10_113_0	2
STK10_117_0	29
STK10_119_0	217
STK10_133_0	116
STK10_134_0	0
STK11_0_33444	102
STK11_100_22296	165
STK11_100_27870	0
STK11_100_33444	0
STK11_101_22296	25
STK11_101_27870	67
STK11_101_33444	62
STK11_102_22296	293
STK11_102_27870	94
STK11_102_33444	396
STK11_103_27870	5
STK11_103_33444	38
STK11_104_27870	29
STK11_104_33444	52
STK11_106_27870	11
STK11_106_33444	137
STK16_0_1394	15
STK16_0_2091	52
STK16_0_2788	2
STK16_0_3485	1
STK16_0_697	20
STK16_10_0	171
STK16_10_1394	26
STK16_10_2091	27
STK16_10_2788	0
STK16_10_3485	0
STK16_10_4182	83
STK16_10_697	14
STK16_11_0	22
STK16_11_1394	61
STK16_11_2091	179
STK16_11_2788	0
STK17A_0_18867	338
STK17A_102_0	178
STK17A_106_0	62
STK17A_107_0	156
STK17A_109_12578	13
STK17A_115_0	6
STK17A_116_0	6
STK17A_117_0	87
STK17A_117_12578	28
STK17A_118_12578	7
STK17A_119_0	40
STK17A_122_0	152
STK17A_124_0	33
STK17A_125_0	53
STK17A_127_0	18
STK17A_128_0	52
STK17B_0_0	17
STK17B_0_12266	295
STK17B_100_36798	118
STK17B_103_36798	322
STK17B_10_0	100
STK17B_10_30665	0
STK17B_115_36798	17
STK17B_119_36798	348
STK17B_11_0	21
STK17B_11_30665	6
STK17B_120_36798	500
STK17B_121_36798	26
STK17B_123_36798	193
STK17B_124_36798	60
STK17B_12_0	32
STK24_100_0	0
STK24_100_109488	20
STK24_109_36496	177
STK24_112_0	45
STK24_114_0	157
STK24_118_109488	0
STK24_119_72992	21
STK24_124_72992	1566
STK24_125_0	12
STK24_126_0	76
STK24_128_0	29
STK24_129_0	19
STK24_131_0	3
STK24_131_109488	142
STK25_0_14616	77
STK25_0_4872	0
STK25_0_7308	42
STK25_100_14616	53
STK25_100_7308	39
STK25_101_4872	270
STK25_101_7308	139
STK25_103_14616	94
STK25_103_4872	114
STK25_104_4872	43
STK25_108_14616	177
STK25_108_2436	201
STK25_108_4872	18
STK25_109_2436	108
STK31_100_34956	56
STK31_101_34956	37
STK31_104_69912	28
STK31_105_52434	11
STK31_106_52434	9
STK31_107_34956	48
STK31_108_87390	506
STK31_111_0	139
STK31_111_52434	39
STK31_114_69912	0
STK31_116_69912	31
STK31_117_69912	80
STK32A_0_43684	34
STK32A_100_0	10
STK32A_100_131052	0
STK32A_101_109210	49
STK32A_101_131052	16
STK32A_103_131052	35
STK32A_104_131052	117
STK32A_105_131052	289
STK32A_112_65526	187
STK32A_114_109210	141
STK32A_132_21842	92
STK32A_133_65526	174
STK32A_137_109210	20
STK32B_0_385338	193
STK32B_1001_256892	157
STK32B_1006_0	79
STK32B_1006_64223	374
STK32B_1007_321115	42
STK32B_1010_128446	41
STK32B_1011_128446	0
STK32B_1043_128446	205
STK32B_1055_256892	98
STK32B_1060_385338	207
STK32B_1061_385338	0
STK32B_1063_385338	35
STK32B_1064_385338	212
STK32B_1065_385338	1
STK32B_1066_385338	2
STK32B_1105_256892	0
STK32C_0_106590	0
STK32C_101_0	3
STK32C_102_0	0
STK32C_103_0	0
STK32C_106_0	3
STK32C_107_0	23
STK32C_107_71060	25
STK32C_108_0	378
STK32C_109_0	104
STK32C_110_0	9
STK32C_111_0	54
STK32C_115_0	580
STK32C_116_106590	85
STK32C_118_106590	140
STK33_0_28921	5
STK33_108_0	193
STK33_10_28921	182
STK33_116_86763	66
STK33_128_173526	43
STK33_12_86763	22
STK33_131_57842	0
STK33_132_0	4
STK33_132_57842	6
STK33_133_57842	314
STK33_134_57842	61
STK33_135_57842	9
STK33_136_57842	4
STK33_137_57842	4
STK33_138_57842	144
STK33_138_86763	104
STK35_107_43104	141
STK35_109_32328	0
STK35_10_0	186
STK35_10_32328	61
STK35_10_64656	184
STK35_112_43104	21
STK35_115_64656	189
STK35_116_64656	0
STK35_118_64656	48
STK35_119_64656	697
STK35_11_0	253
STK35_11_32328	46
STK35_11_64656	1
STK35_120_64656	0
STK35_122_43104	98
STK36_0_0	27
STK36_0_17536	87
STK36_0_21920	68
STK36_0_8768	107
STK36_100_17536	229
STK36_100_21920	0
STK36_100_4384	3
STK36_101_0	6
STK36_101_17536	876
STK36_101_21920	45
STK36_101_4384	9
STK36_102_0	25
STK36_102_17536	0
STK36_102_21920	143
STK36_102_4384	1
STK36_103_0	68
STK38L_0_58565	55
STK38L_0_70278	46
STK38L_100_11713	419
STK38L_100_70278	6
STK38L_101_70278	29
STK38L_102_0	255
STK38L_102_70278	0
STK38L_103_70278	17
STK38L_104_70278	18
STK38L_107_0	101
STK38L_109_46852	279
STK38L_10_46852	16
STK38L_10_70278	43
STK38L_110_0	122
STK38L_111_0	116
STK38L_112_46852	46
STK38_0_0	0
STK38_101_30616	9
STK38_101_7654	109
STK38_106_30616	10
STK38_108_38270	1
STK38_109_0	127
STK38_10_0	119
STK38_10_15308	93
STK38_10_45924	15
STK38_110_0	39
STK38_112_0	7
STK38_113_0	5
STK38_11_0	10
STK38_120_38270	0
STK38_121_0	37
STK38_123_0	23
STK39_102_126054	64
STK39_106_168072	60
STK39_11_84036	7
STK39_146_126054	89
STK39_148_84036	26
STK39_149_84036	42
STK39_154_42018	104
STK39_157_42018	13
STK39_187_126054	272
STK39_188_126054	616
STK39_215_168072	24
STK39_222_210090	2
STK39_225_210090	0
STK39_226_210090	21
STK3_0_464100	13
STK3_1000_386750	84
STK3_1001_386750	72
STK3_1016_386750	29
STK3_1092_386750	0
STK3_1158_464100	104
STK3_1167_464100	0
STK3_1221_464100	40
STK3_1224_386750	61
STK3_129_232050	410
STK3_1315_0	214
STK3_1316_0	99
STK3_1317_0	62
STK3_1318_0	134
STK3_1344_386750	57
STK3_1386_386750	45
STK40_0_0	105
STK40_100_13220	145
STK40_100_19830	76
STK40_100_6610	65
STK40_103_0	20
STK40_103_13220	82
STK40_104_0	0
STK40_105_0	50
STK40_105_33050	0
STK40_106_0	54
STK40_106_13220	184
STK40_106_19830	3
STK40_107_19830	5
STK40_108_19830	1696
STK40_109_19830	271
STK40_10_6610	218
STK4_102_64848	0
STK4_103_48636	0
STK4_103_81060	618
STK4_104_97272	300
STK4_107_0	31
STK4_107_48636	16
STK4_108_48636	43
STK4_110_0	265
STK4_118_0	0
STK4_119_0	0
STK4_120_0	21
STK4_122_0	40
STK4_124_0	76
STK4_125_0	101
STK4_127_48636	0
STRADB_104_66420	52
STRADB_106_79704	151
STRADB_110_66420	104
STRADB_110_79704	0
STRADB_112_79704	133
STRADB_113_79704	89
STRADB_117_66420	233
STRADB_120_79704	0
STRADB_127_79704	10
STRADB_129_79704	46
STRADB_130_79704	0
STRADB_132_79704	4
STRADB_133_79704	65
STRADB_135_79704	190
STRADB_136_53136	222
STRADB_138_53136	68
STYK1_0_0	0
STYK1_0_15822	1
STYK1_0_31644	0
STYK1_100_0	145
STYK1_100_7911	44
STYK1_101_0	66
STYK1_101_7911	0
STYK1_102_0	164
STYK1_102_15822	37
STYK1_102_7911	43
STYK1_103_7911	39
STYK1_104_15822	110
STYK1_110_7911	111
STYK1_111_31644	3
STYK1_114_7911	13
SYK_0_55292	100
SYK_104_0	83
SYK_110_55292	200
SYK_111_69115	3
SYK_113_55292	0
SYK_11_82938	104
SYK_129_13823	60
SYK_129_82938	28
SYK_12_55292	43
SYK_12_82938	17
SYK_133_13823	86
SYK_137_27646	144
SYK_138_55292	0
SYK_139_69115	88
SYK_13_82938	247
SYK_142_82938	308
TAOK1_101_138378	0
TAOK1_104_69189	6
TAOK1_105_138378	0
TAOK1_105_69189	9
TAOK1_106_138378	3
TAOK1_107_69189	48
TAOK1_108_115315	30
TAOK1_108_69189	4
TAOK1_111_115315	15
TAOK1_111_138378	6
TAOK1_114_138378	8
TAOK1_115_138378	73
TAOK1_116_138378	5
TAOK1_117_0	48
TAOK1_117_138378	120
TAOK1_118_115315	130
TAOK2_0_10640	28
TAOK2_0_13300	2
TAOK2_100_15960	55
TAOK2_101_15960	50
TAOK2_102_10640	226
TAOK2_102_15960	11
TAOK2_102_2660	328
TAOK2_103_10640	0
TAOK2_103_15960	168
TAOK2_103_2660	11
TAOK2_104_10640	17
TAOK2_104_15960	337
TAOK2_105_10640	310
TAOK2_106_10640	35
TAOK2_106_15960	18
TAOK3_0_0	155
TAOK3_102_31878	0
TAOK3_108_63756	18
TAOK3_109_0	252
TAOK3_114_0	4
TAOK3_120_95634	8
TAOK3_126_0	0
TAOK3_126_63756	78
TAOK3_127_63756	48
TAOK3_128_63756	4
TAOK3_129_63756	159
TAOK3_130_63756	10
TAOK3_131_63756	21
TAOK3_134_0	89
TAOK3_13_0	53
TBCK_104_237594	68
TBCK_10_39599	4
TBCK_110_158396	49
TBCK_114_237594	171
TBCK_115_237594	0
TBCK_116_237594	15
TBCK_118_237594	0
TBCK_11_0	84
TBCK_11_197995	19
TBCK_125_158396	392
TBCK_126_158396	1
TBCK_12_197995	22
TBCK_133_158396	0
TBCK_137_118797	104
TBCK_138_39599	17
TBK1_0_28700	0
TBK1_100_0	26
TBK1_101_0	113
TBK1_103_0	0
TBK1_106_14350	204
TBK1_108_0	25
TBK1_109_35875	1
TBK1_10_35875	15
TBK1_110_0	21
TBK1_113_0	5
TBK1_115_35875	222
TBK1_116_0	6
TBK1_116_35875	0
TBK1_117_0	89
TBK1_118_0	184
TBK1_120_0	8
TCF4_280_0	205
TCF4_286_0	391
TCF4_289_0	61
TCF4_290_0	126
TCF4_300_0	0
TCF4_553_126416	184
TCF4_699_0	0
TCF4_703_0	48
TCF4_706_0	366
TCF4_708_0	8
TCF4_715_0	55
TCF4_725_0	1
TCF4_726_0	18
TEC_100_114954	341
TEC_101_114954	7
TEC_102_0	10
TEC_102_114954	464
TEC_103_114954	7
TEC_104_114954	0
TEC_104_38318	0
TEC_110_76636	0
TEC_116_0	116
TEC_117_95795	1
TEC_11_76636	0
TEC_122_95795	20
TEC_123_0	18
TEC_129_0	29
TEC_130_0	14
TEK_100_69160	3
TEK_103_0	7
TEK_104_51870	58
TEK_106_103740	293
TEK_107_0	10
TEK_117_86450	1185
TEK_118_69160	139
TEK_118_86450	276
TEK_119_86450	67
TEK_11_51870	3
TEK_120_51870	59
TEK_120_69160	19
TEK_121_103740	380
TEK_121_69160	19
TEK_121_86450	130
TESK1_0_0	29
TESK1_0_1334	575
TESK1_0_2001	73
TESK1_0_3335	28
TESK1_0_667	225
TESK1_10_0	456
TESK1_10_1334	50
TESK1_10_2668	0
TESK1_10_3335	161
TESK1_10_667	13
TESK1_11_0	0
TESK1_11_1334	229
TESK1_11_2001	15
TESK1_11_3335	19
TESK1_11_667	1000
TESK1_12_0	10
TESK2_101_0	0
TESK2_101_42092	49
TESK2_104_21046	35
TESK2_108_105230	0
TESK2_113_0	4
TESK2_127_21046	1
TESK2_130_105230	43
TESK2_131_0	112
TESK2_134_0	56
TESK2_136_0	155
TESK2_137_0	93
TESK2_138_0	0
TESK2_139_0	189
TESK2_143_63138	61
TESK2_144_0	133
TEX14_105_77372	20
TEX14_106_38686	188
TEX14_10_19343	94
TEX14_112_58029	3
TEX14_11_19343	168
TEX14_123_19343	249
TEX14_128_116058	70
TEX14_128_38686	1
TEX14_129_116058	53
TEX14_129_38686	60
TEX14_12_0	19
TEX14_12_19343	0
TEX14_130_0	41
TGFBR1_0_0	0
TGFBR1_103_21492	37
TGFBR1_104_21492	26
TGFBR1_104_35820	165
TGFBR1_105_21492	72
TGFBR1_106_0	115
TGFBR1_107_21492	5
TGFBR1_10_21492	233
TGFBR1_10_35820	0
TGFBR1_10_42984	0
TGFBR1_114_35820	83
TGFBR1_115_35820	215
TGFBR1_116_35820	76
TGFBR1_117_0	104
TGFBR1_11_35820	619
TGFBR1_11_42984	615
TGFBR2_0_62600	113
TGFBR2_0_75120	569
TGFBR2_101_75120	7
TGFBR2_102_37560	6
TGFBR2_105_50080	10
TGFBR2_107_62600	690
TGFBR2_108_12520	75
TGFBR2_10_75120	0
TGFBR2_113_37560	0
TGFBR2_116_50080	27
TGFBR2_119_25040	0
TGFBR2_11_75120	0
TGFBR2_121_62600	20
TGFBR2_122_0	23
TGFBR2_127_37560	6
TGFBR2_128_50080	2
THNSL1_0_0	43
THNSL1_0_4287	124
THNSL1_0_5716	11
THNSL1_0_7145	236
THNSL1_0_8574	7
THNSL1_10_0	0
THNSL1_10_1429	0
THNSL1_10_2858	21
THNSL1_10_4287	105
THNSL1_10_5716	1
THNSL1_10_7145	2
THNSL1_10_8574	0
THNSL1_11_0	54
THNSL1_11_1429	31
THNSL1_11_2858	13
TIE1_0_0	0
TIE1_0_15795	221
TIE1_0_3159	35
TIE1_100_18954	27
TIE1_100_3159	24
TIE1_100_9477	105
TIE1_101_12636	135
TIE1_101_15795	44
TIE1_101_3159	31
TIE1_101_9477	32
TIE1_102_12636	349
TIE1_102_15795	21
TIE1_102_18954	0
TIE1_102_3159	8
TIE1_102_9477	44
TIE1_103_12636	131
TJP2_0_114816	80
TJP2_106_114816	0
TJP2_110_114816	2
TJP2_111_114816	19
TJP2_112_95680	46
TJP2_11_114816	59
